type,x,y
m,224,448
m,368,400
m,160,352
m,48,208
m,240,256
m,96,176
m,352,64
l,144,16
l,160,16
l,176,16
l,192,16
l,144,32
l,160,32
l,176,32
l,192,32
l,208,32
l,160,48
l,176,48
l,192,48
l,208,48
l,224,48
l,176,64
l,192,64
l,208,64
l,224,64
l,240,64
l,192,80
l,208,80
l,224,80
l,240,80
l,208,96
l,224,96
l,240,96
l,256,96
l,224,112
l,240,112
l,256,112
l,272,112
l,240,128
l,256,128
l,272,128
l,288,128
l,288,192
l,304,192
l,320,192
l,336,192
l,352,192
l,304,208
l,320,208
l,336,208
l,352,208
l,368,208
l,320,224
l,336,224
l,352,224
l,368,224
l,384,224
l,352,240
l,368,240
l,384,240
l,400,240
l,416,240
l,368,256
l,384,256
l,400,256
l,416,256
l,432,256
l,384,272
l,400,272
l,416,272
l,432,272
l,448,272
l,400,288
l,416,288
l,432,288
l,448,288
l,464,288
l,416,304
l,432,304
l,448,304
l,464,304
l,432,320
l,448,320
l,464,320
l,448,336
l,464,336
l,464,352